"datasetID","study","genus","species","varetc","woody","forcetemp","forcetemp_night","photoperiod_day","response","response.time","Total_Chilling_Hours","chilltemp","chilldays","fieldsample.date","provenance.lat","provenance.long","force","photo","chill","resp","force_type","photo_type","chill_type","chill.hrs","chill.ports","latbi","complex","force.z","photo.z","chill.z","spps","phylo"
"malyshev18","exp1","Quercus","robur",NA,"Yes","20","16","8","timeonly",29.953,1250,"ambient","","25-Dec-2013",49.52,11.06,17.3333333333333,8,5.27291666666667,29.953,"exp","exp","fldest",1250,71.585632716803,"Quercus_robur",166,0.376763277196635,-1.00803446073276,0.0971271660356844,"Quercus_robur","Quercus_robur"
"malyshev18","exp1","Quercus","robur",NA,"Yes","20","16","8","timeonly",16.558,2345,"ambient","","11-Mar-2014",49.52,11.06,17.3333333333333,8,8.41666666666667,16.558,"exp","exp","fldest",2345,120.350707646919,"Quercus_robur",166,0.376763277196635,-1.00803446073276,1.09251815897679,"Quercus_robur","Quercus_robur"
"malyshev18","exp1","Quercus","robur",NA,"Yes","20","16","8","timeonly",10.791,2531,"ambient","","26-Mar-2014",49.52,11.06,17.3333333333333,8,9.24583333333333,10.791,"exp","exp","fldest",2531,130.707625552648,"Quercus_robur",166,0.376763277196635,-1.00803446073276,1.35505335791023,"Quercus_robur","Quercus_robur"
"malyshev18","exp1","Quercus","robur",NA,"Yes","20","16","16","timeonly",26.047,1109,"ambient","","15-Dec-2013",49.52,11.06,18.6666666666667,16,4.875,26.047,"exp","exp","fldest",1109,64.4701702331821,"Quercus_robur",166,0.612130430921127,0.522249097258486,-0.0288633440052371,"Quercus_robur","Quercus_robur"
"malyshev18","exp1","Quercus","robur",NA,"Yes","20","16","16","timeonly",26.233,1442,"ambient","","05-Jan-2014",49.52,11.06,18.6666666666667,16,5.88125,26.233,"exp","exp","fldest",1442,79.3499632461636,"Quercus_robur",166,0.612130430921127,0.522249097258486,0.289740930077303,"Quercus_robur","Quercus_robur"
"malyshev18","exp1","Quercus","robur",NA,"Yes","20","16","16","timeonly",22.512,1714,"ambient","","21-Jan-2014",49.52,11.06,18.6666666666667,16,6.56666666666667,22.512,"exp","exp","fldest",1714,89.1711317405805,"Quercus_robur",166,0.612130430921127,0.522249097258486,0.506761232713236,"Quercus_robur","Quercus_robur"
"malyshev18","exp1","Quercus","robur",NA,"Yes","20","16","8","timeonly",32.186,1391,"ambient","","03-Jan-2014",49.52,11.06,17.3333333333333,8,5.76666666666667,32.186,"exp","exp","fldest",1391,76.8404972765761,"Quercus_robur",166,0.376763277196635,-1.00803446073276,0.253460940274943,"Quercus_robur","Quercus_robur"
"malyshev18","exp1","Quercus","robur",NA,"Yes","20","16","8","timeonly",24.93,1936,"ambient","","10-Feb-2014",49.52,11.06,17.3333333333333,8,7.0125,24.93,"exp","exp","fldest",1936,100.0352119626,"Quercus_robur",166,0.376763277196635,-1.00803446073276,0.647923374853326,"Quercus_robur","Quercus_robur"
"malyshev18","exp1","Quercus","robur",NA,"Yes","20","16","8","timeonly",19.349,2265,"ambient","","03-Mar-2014",49.52,11.06,17.3333333333333,8,8.08333333333333,19.349,"exp","exp","fldest",2265,115.070323344126,"Quercus_robur",166,0.376763277196635,-1.00803446073276,0.986976370460833,"Quercus_robur","Quercus_robur"
"malyshev18","exp1","Quercus","robur",NA,"Yes","20","16","8","timeonly",5.395,2608,"ambient","","01-Apr-2014",49.52,11.06,17.3333333333333,8,9.51666666666667,5.395,"exp","exp","fldest",2608,134.327719044554,"Quercus_robur",166,0.376763277196635,-1.00803446073276,1.44080606107944,"Quercus_robur","Quercus_robur"
"malyshev18","exp1","Quercus","robur",NA,"Yes","20","16","8","timeonly",14.326,2439,"ambient","","19-Mar-2014",49.52,11.06,17.3333333333333,8,8.89166666666667,14.326,"exp","exp","fldest",2439,125.839175859585,"Quercus_robur",166,0.376763277196635,-1.00803446073276,1.24291520761202,"Quercus_robur","Quercus_robur"
"morin10","exp1","Quercus","robur","","yes","3.75825388425045","ambient","15","timeonly",125.113,1312,"","","01-Jan-2004",52.53,14.73,3.75825388425045,15,5.67708333333333,125.113,"amb","amb","fldest",1312,72.2000963101684,"Quercus_robur",166,-2.01958258143922,0.33096365250958,0.22509658461128,"Quercus_robur","Quercus_robur"
"morin10","exp1","Quercus","robur","","yes","6.36872943289975","ambient + 1.5","15","timeonly",121.403,1312,"","","01-Jan-2004",52.53,14.73,6.36872943289975,15,5.67708333333333,121.403,"amb","amb","fldest",1312,72.2000963101684,"Quercus_robur",166,-1.5587674316245,0.33096365250958,0.22509658461128,"Quercus_robur","Quercus_robur"
"morin10","exp1","Quercus","robur","","yes","9.20999992825091","ambient + 3","15","timeonly",119.321,1312,"","","01-Jan-2004",52.53,14.73,9.20999992825091,15,5.67708333333333,119.321,"amb","amb","fldest",1312,72.2000963101684,"Quercus_robur",166,-1.05721111953536,0.33096365250958,0.22509658461128,"Quercus_robur","Quercus_robur"
"zohner16","exp1","Quercus","robur","","yes","18","14","8","timeonly",45.516875,989,"","","21-Dec-2013",48.16447,11.50293,15.3333333333333,8,4.44791666666667,45.516875,"exp","exp","fldest",989,61.1148070881309,"Quercus_robur",166,0.0237125466098977,-1.00803446073276,-0.164088760541305,"Quercus_robur","Quercus_robur"
"zohner16","exp1","Quercus","robur","","yes","18","14","8","timeonly",45.3125,1831,"","","10-Feb-2014",48.16447,11.50293,15.3333333333333,8,6.875,45.3125,"exp","exp","fldest",1831,95.3468886724268,"Quercus_robur",166,0.0237125466098977,-1.00803446073276,0.604387387090495,"Quercus_robur","Quercus_robur"
"zohner16","exp1","Quercus","robur","","yes","18","14","8","timeonly",41.3116875,2380,"","","21-Mar-2014",48.16447,11.50293,15.3333333333333,8,9.26458333333333,41.3116875,"exp","exp","fldest",2380,123.490985386386,"Quercus_robur",166,0.0237125466098977,-1.00803446073276,1.36099008351425,"Quercus_robur","Quercus_robur"
"zohner16","exp1","Quercus","robur","","yes","18","14","16","timeonly",39.115125,989,"","","21-Dec-2013",48.16447,11.50293,16.6666666666667,16,4.44791666666667,39.115125,"exp","exp","fldest",989,61.1148070881309,"Quercus_robur",166,0.259079700334389,0.522249097258486,-0.164088760541305,"Quercus_robur","Quercus_robur"
"zohner16","exp1","Quercus","robur","","yes","18","14","16","timeonly",42.7093125,1831,"","","10-Feb-2014",48.16447,11.50293,16.6666666666667,16,6.875,42.7093125,"exp","exp","fldest",1831,95.3468886724268,"Quercus_robur",166,0.259079700334389,0.522249097258486,0.604387387090495,"Quercus_robur","Quercus_robur"
"zohner16","exp1","Quercus","robur","","yes","18","14","16","timeonly",39.891,2380,"","","21-Mar-2014",48.16447,11.50293,16.6666666666667,16,9.26458333333333,39.891,"exp","exp","fldest",2380,123.490985386386,"Quercus_robur",166,0.259079700334389,0.522249097258486,1.36099008351425,"Quercus_robur","Quercus_robur"
"calme94","exp1","Quercus","rubra","","yes","24.4","24.4","16","timeonly",23.1,249,"","","5-Oct-1992",46.5,-78.833,24.4,16,0.95,23.1,"exp","exp","fldest",249,15.2319525429438,"Quercus_rubra",167,1.62420919193644,0.522249097258486,-1.27161790378061,"Quercus_rubra","Quercus_rubra"
"calme94","exp1","Quercus","rubra","","yes","24.4","24.4","16","timeonly",22.8,571,"","","2-Nov-1992",46.5,-78.833,24.4,16,2.46458333333333,22.8,"exp","exp","fldest",571,33.1809810159131,"Quercus_rubra",167,1.62420919193644,0.522249097258486,-0.792062402211239,"Quercus_rubra","Quercus_rubra"
"calme94","exp1","Quercus","rubra","","yes","24.4","24.4","16","timeonly",27.9,670,"","","16-Nov-1992",46.5,-78.833,24.4,16,2.70208333333333,27.9,"exp","exp","fldest",670,39.6761627097658,"Quercus_rubra",167,1.62420919193644,0.522249097258486,-0.71686387789362,"Quercus_rubra","Quercus_rubra"
"calme94","exp1","Quercus","rubra","","yes","24.4","24.4","16","timeonly",30.5,792,"","","7-Dec-1992",46.5,-78.833,24.4,16,3.21458333333333,30.5,"exp","exp","fldest",792,49.0542435521587,"Quercus_rubra",167,1.62420919193644,0.522249097258486,-0.554593378050339,"Quercus_rubra","Quercus_rubra"
"calme94","exp1","Quercus","rubra","","yes","24.4","24.4","16","timeonly",18.7,822,"","","1-Feb-1993",46.5,-78.833,24.4,16,2.23958333333333,18.7,"exp","exp","fldest",822,58.9145483224805,"Quercus_rubra",167,1.62420919193644,0.522249097258486,-0.863303109459508,"Quercus_rubra","Quercus_rubra"
"calme94","exp1","Quercus","rubra","","yes","24.4","24.4","16","timeonly",12.1,933,"","","29-Mar-1993",46.5,-78.833,24.4,16,2.51041666666667,12.1,"exp","exp","fldest",933,76.7294017422508,"Quercus_rubra",167,1.62420919193644,0.522249097258486,-0.777550406290295,"Quercus_rubra","Quercus_rubra"
"calme94","exp1","Quercus","rubra","","yes","24.4","24.4","16","timeonly",2.9,1193,"","","26-Apr-1993",46.5,-78.833,24.4,16,3.69791666666667,2.9,"exp","exp","fldest",1193,94.967936528089,"Quercus_rubra",167,1.62420919193644,0.522249097258486,-0.401557784702204,"Quercus_rubra","Quercus_rubra"
"flynn18","exp1","Quercus","rubra",NA,"yes","20","10","8","timeonly",55.83333333,949,"0","0","21-Jan-2015",42.531705,-72.18992,13.3333333333333,8,2.36041666666667,55.83333333,"exp","exp","bothest",949,60.337337283142,"Quercus_rubra",167,-0.32933818397684,-1.00803446073276,-0.825044211122475,"Quercus_rubra","Quercus_rubra"
"flynn18","exp1","Quercus","rubra",NA,"yes","15","5","8","timeonly",65.5,949,"0","0","21-Jan-2015",42.531705,-72.18992,8.33333333333333,8,2.36041666666667,65.5,"exp","exp","bothest",949,60.337337283142,"Quercus_rubra",167,-1.21196501044368,-1.00803446073276,-0.825044211122475,"Quercus_rubra","Quercus_rubra"
"flynn18","exp1","Quercus","rubra",NA,"yes","20","10","12","timeonly",35.5,949,"0","0","21-Jan-2015",42.531705,-72.18992,15,12,2.36041666666667,35.5,"exp","exp","bothest",949,60.337337283142,"Quercus_rubra",167,-0.0351292418212253,-0.242892681737139,-0.825044211122475,"Quercus_rubra","Quercus_rubra"
"flynn18","exp1","Quercus","rubra",NA,"yes","20","10","12","timeonly",39.5,949,"0","0","21-Jan-2015",42.531705,-72.18992,15,12,2.36041666666667,39.5,"exp","exp","bothest",949,60.337337283142,"Quercus_rubra",167,-0.0351292418212253,-0.242892681737139,-0.825044211122475,"Quercus_rubra","Quercus_rubra"
"flynn18","exp1","Quercus","rubra",NA,"yes","15","5","8","timeonly",77.8,949,"0","0","21-Jan-2015",42.531705,-72.18992,8.33333333333333,8,2.36041666666667,77.8,"exp","exp","bothest",949,60.337337283142,"Quercus_rubra",167,-1.21196501044368,-1.00803446073276,-0.825044211122475,"Quercus_rubra","Quercus_rubra"
"flynn18","exp1","Quercus","rubra",NA,"yes","15","5","12","timeonly",62.4,965,"0","0","26-Jan-2015",45.932675,-74.02507,10,12,2.38541666666667,62.4,"exp","exp","bothest",965,62.1705815212995,"Quercus_rubra",167,-0.917756068288069,-0.242892681737139,-0.817128576983778,"Quercus_rubra","Quercus_rubra"
"flynn18","exp1","Quercus","rubra",NA,"yes","20","10","8","timeonly",45.83333333,949,"0","0","21-Jan-2015",42.531705,-72.18992,13.3333333333333,8,2.36041666666667,45.83333333,"exp","exp","bothest",949,60.337337283142,"Quercus_rubra",167,-0.32933818397684,-1.00803446073276,-0.825044211122475,"Quercus_rubra","Quercus_rubra"
"flynn18","exp1","Quercus","rubra",NA,"yes","20","10","8","timeonly",39.83333333,965,"0","0","26-Jan-2015",45.932675,-74.02507,13.3333333333333,8,2.38541666666667,39.83333333,"exp","exp","bothest",965,62.1705815212995,"Quercus_rubra",167,-0.32933818397684,-1.00803446073276,-0.817128576983778,"Quercus_rubra","Quercus_rubra"
"flynn18","exp1","Quercus","rubra",NA,"yes","15","5","12","timeonly",47.6,949,"0","0","21-Jan-2015",42.531705,-72.18992,10,12,2.36041666666667,47.6,"exp","exp","bothest",949,60.337337283142,"Quercus_rubra",167,-0.917756068288069,-0.242892681737139,-0.825044211122475,"Quercus_rubra","Quercus_rubra"
"flynn18","exp1","Quercus","rubra",NA,"yes","15","5","12","timeonly",58.2,949,"0","0","21-Jan-2015",42.531705,-72.18992,10,12,2.36041666666667,58.2,"exp","exp","bothest",949,60.337337283142,"Quercus_rubra",167,-0.917756068288069,-0.242892681737139,-0.825044211122475,"Quercus_rubra","Quercus_rubra"
"flynn18","exp1","Quercus","rubra",NA,"yes","15","5","12","timeonly",54.8,965,"0","0","26-Jan-2015",45.932675,-74.02507,10,12,2.38541666666667,54.8,"exp","exp","bothest",965,62.1705815212995,"Quercus_rubra",167,-0.917756068288069,-0.242892681737139,-0.817128576983778,"Quercus_rubra","Quercus_rubra"
"flynn18","exp1","Quercus","rubra",NA,"yes","15","5","8","timeonly",76.75,965,"0","0","26-Jan-2015",45.932675,-74.02507,8.33333333333333,8,2.38541666666667,76.75,"exp","exp","bothest",965,62.1705815212995,"Quercus_rubra",167,-1.21196501044368,-1.00803446073276,-0.817128576983778,"Quercus_rubra","Quercus_rubra"
"flynn18","exp1","Quercus","rubra",NA,"yes","20","10","12","timeonly",41.83333333,965,"0","0","26-Jan-2015",45.932675,-74.02507,15,12,2.38541666666667,41.83333333,"exp","exp","bothest",965,62.1705815212995,"Quercus_rubra",167,-0.0351292418212253,-0.242892681737139,-0.817128576983778,"Quercus_rubra","Quercus_rubra"
"flynn18","exp1","Quercus","rubra",NA,"yes","20","10","12","timeonly",46.33333333,965,"0","0","26-Jan-2015",45.932675,-74.02507,15,12,2.38541666666667,46.33333333,"exp","exp","bothest",965,62.1705815212995,"Quercus_rubra",167,-0.0351292418212253,-0.242892681737139,-0.817128576983778,"Quercus_rubra","Quercus_rubra"
"flynn18","exp1","Quercus","rubra",NA,"yes","20","10","8","timeonly",51.66666667,965,"0","0","26-Jan-2015",45.932675,-74.02507,13.3333333333333,8,2.38541666666667,51.66666667,"exp","exp","bothest",965,62.1705815212995,"Quercus_rubra",167,-0.32933818397684,-1.00803446073276,-0.817128576983778,"Quercus_rubra","Quercus_rubra"
"flynn18","exp1","Quercus","rubra",NA,"yes","15","5","8","timeonly",68,965,"0","0","26-Jan-2015",45.932675,-74.02507,8.33333333333333,8,2.38541666666667,68,"exp","exp","bothest",965,62.1705815212995,"Quercus_rubra",167,-1.21196501044368,-1.00803446073276,-0.817128576983778,"Quercus_rubra","Quercus_rubra"
"flynn18","exp1","Quercus","rubra",NA,"yes","20","10","8","timeonly",24,1669,"1.5","30","21-Jan-2015",42.531705,-72.18992,13.3333333333333,8,3.86041666666667,24,"exp","exp","bothest",1669,76.2718839215756,"Quercus_rubra",167,-0.32933818397684,-1.00803446073276,-0.350106162800676,"Quercus_rubra","Quercus_rubra"
"flynn18","exp1","Quercus","rubra",NA,"yes","15","5","12","timeonly",26,1669,"1.5","30","21-Jan-2015",42.531705,-72.18992,10,12,3.86041666666667,26,"exp","exp","bothest",1669,76.2718839215756,"Quercus_rubra",167,-0.917756068288069,-0.242892681737139,-0.350106162800676,"Quercus_rubra","Quercus_rubra"
"flynn18","exp1","Quercus","rubra",NA,"yes","15","5","12","timeonly",23.83333333,1685,"1.5","30","26-Jan-2015",45.932675,-74.02507,10,12,3.88541666666667,23.83333333,"exp","exp","bothest",1685,78.1051281597331,"Quercus_rubra",167,-0.917756068288069,-0.242892681737139,-0.342190528661979,"Quercus_rubra","Quercus_rubra"
"flynn18","exp1","Quercus","rubra",NA,"yes","15","5","12","timeonly",36.66666667,1669,"1.5","30","21-Jan-2015",42.531705,-72.18992,10,12,3.86041666666667,36.66666667,"exp","exp","bothest",1669,76.2718839215756,"Quercus_rubra",167,-0.917756068288069,-0.242892681737139,-0.350106162800676,"Quercus_rubra","Quercus_rubra"
"flynn18","exp1","Quercus","rubra",NA,"yes","20","10","8","timeonly",32.4,1669,"1.5","30","21-Jan-2015",42.531705,-72.18992,13.3333333333333,8,3.86041666666667,32.4,"exp","exp","bothest",1669,76.2718839215756,"Quercus_rubra",167,-0.32933818397684,-1.00803446073276,-0.350106162800676,"Quercus_rubra","Quercus_rubra"
"flynn18","exp1","Quercus","rubra",NA,"yes","20","10","12","timeonly",21.66666667,1685,"1.5","30","26-Jan-2015",45.932675,-74.02507,15,12,3.88541666666667,21.66666667,"exp","exp","bothest",1685,78.1051281597331,"Quercus_rubra",167,-0.0351292418212253,-0.242892681737139,-0.342190528661979,"Quercus_rubra","Quercus_rubra"
"flynn18","exp1","Quercus","rubra",NA,"yes","20","10","8","timeonly",33.33333333,1685,"1.5","30","26-Jan-2015",45.932675,-74.02507,13.3333333333333,8,3.88541666666667,33.33333333,"exp","exp","bothest",1685,78.1051281597331,"Quercus_rubra",167,-0.32933818397684,-1.00803446073276,-0.342190528661979,"Quercus_rubra","Quercus_rubra"
"flynn18","exp1","Quercus","rubra",NA,"yes","15","5","12","timeonly",37,1685,"1.5","30","26-Jan-2015",45.932675,-74.02507,10,12,3.88541666666667,37,"exp","exp","bothest",1685,78.1051281597331,"Quercus_rubra",167,-0.917756068288069,-0.242892681737139,-0.342190528661979,"Quercus_rubra","Quercus_rubra"
"flynn18","exp1","Quercus","rubra",NA,"yes","15","5","8","timeonly",44,1685,"1.5","30","26-Jan-2015",45.932675,-74.02507,8.33333333333333,8,3.88541666666667,44,"exp","exp","bothest",1685,78.1051281597331,"Quercus_rubra",167,-1.21196501044368,-1.00803446073276,-0.342190528661979,"Quercus_rubra","Quercus_rubra"
"flynn18","exp1","Quercus","rubra",NA,"yes","20","10","12","timeonly",26.8,1669,"1.5","30","21-Jan-2015",42.531705,-72.18992,15,12,3.86041666666667,26.8,"exp","exp","bothest",1669,76.2718839215756,"Quercus_rubra",167,-0.0351292418212253,-0.242892681737139,-0.350106162800676,"Quercus_rubra","Quercus_rubra"
"flynn18","exp1","Quercus","rubra",NA,"yes","20","10","12","timeonly",29.6,1669,"1.5","30","21-Jan-2015",42.531705,-72.18992,15,12,3.86041666666667,29.6,"exp","exp","bothest",1669,76.2718839215756,"Quercus_rubra",167,-0.0351292418212253,-0.242892681737139,-0.350106162800676,"Quercus_rubra","Quercus_rubra"
"flynn18","exp1","Quercus","rubra",NA,"yes","20","10","12","timeonly",26.33333333,1685,"1.5","30","26-Jan-2015",45.932675,-74.02507,15,12,3.88541666666667,26.33333333,"exp","exp","bothest",1685,78.1051281597331,"Quercus_rubra",167,-0.0351292418212253,-0.242892681737139,-0.342190528661979,"Quercus_rubra","Quercus_rubra"
"flynn18","exp1","Quercus","rubra",NA,"yes","15","5","8","timeonly",33.5,1669,"1.5","30","21-Jan-2015",42.531705,-72.18992,8.33333333333333,8,3.86041666666667,33.5,"exp","exp","bothest",1669,76.2718839215756,"Quercus_rubra",167,-1.21196501044368,-1.00803446073276,-0.350106162800676,"Quercus_rubra","Quercus_rubra"
"flynn18","exp1","Quercus","rubra",NA,"yes","15","5","8","timeonly",25.16666667,1685,"1.5","30","26-Jan-2015",45.932675,-74.02507,8.33333333333333,8,3.88541666666667,25.16666667,"exp","exp","bothest",1685,78.1051281597331,"Quercus_rubra",167,-1.21196501044368,-1.00803446073276,-0.342190528661979,"Quercus_rubra","Quercus_rubra"
"flynn18","exp1","Quercus","rubra",NA,"yes","20","10","8","timeonly",24,1685,"1.5","30","26-Jan-2015",45.932675,-74.02507,13.3333333333333,8,3.88541666666667,24,"exp","exp","bothest",1685,78.1051281597331,"Quercus_rubra",167,-0.32933818397684,-1.00803446073276,-0.342190528661979,"Quercus_rubra","Quercus_rubra"
"flynn18","exp1","Quercus","rubra",NA,"yes","15","5","8","timeonly",47.2,1669,"1.5","30","21-Jan-2015",42.531705,-72.18992,8.33333333333333,8,3.86041666666667,47.2,"exp","exp","bothest",1669,76.2718839215756,"Quercus_rubra",167,-1.21196501044368,-1.00803446073276,-0.350106162800676,"Quercus_rubra","Quercus_rubra"
"flynn18","exp1","Quercus","rubra",NA,"yes","15","5","8","timeonly",39.33333333,1669,"4","30","21-Jan-2015",42.531705,-72.18992,8.33333333333333,8,5.36041666666667,39.33333333,"exp","exp","bothest",1669,81.5830994379268,"Quercus_rubra",167,-1.21196501044368,-1.00803446073276,0.124831885521123,"Quercus_rubra","Quercus_rubra"
"flynn18","exp1","Quercus","rubra",NA,"yes","15","5","8","timeonly",48,1669,"4","30","21-Jan-2015",42.531705,-72.18992,8.33333333333333,8,5.36041666666667,48,"exp","exp","bothest",1669,81.5830994379268,"Quercus_rubra",167,-1.21196501044368,-1.00803446073276,0.124831885521123,"Quercus_rubra","Quercus_rubra"
